499648833295757313	0	0
499651025729753088	5	2
499651040284000256	0	0
499651551846486018	0	0
499651915270348800	0	0
499652004000825345	1	0
499652235496677377	0	0
499652714654339072	0	0
499653574792466432	1	0
499654599608111104	0	0
499654977766563841	0	0
499655649316175873	0	0
499656338801455105	0	0
499656746294452225	0	0
499409455814287360	107	54
499409973169111040	0	0
499410034682380288	0	1
499411083564548096	0	0
499411543055147009	0	0
499420739989024768	1	0
499529095474974720	0	0
499409692834021376	104	73
499410288857604097	0	0
499410294053945347	0	0
499410300689330176	0	0
499410324760825858	0	0
499410731524431872	0	0
499410775799107584	0	0
499410820443668481	0	0
499414447329669120	0	0
499436711282491392	0	0
499487439757803520	0	0
499616509602562048	0	0
499622263478837248	0	1
499622741247795201	0	0
500415686205009921	0	2
499410901033054208	131	49
499411116662198274	2	0
499411177470849025	0	1
499411497895079936	0	0
499412236746915840	0	0
499412484906708994	0	0
499412918686187520	0	0
499415738474831873	0	0
499429728323788801	0	0
499410965075886080	238	133
499412748367699969	0	2
499413072415821824	1	1
499413650860277761	0	0
499414016897585152	0	0
499414054503321600	2	4
499414398134677505	0	3
499415218829524992	0	0
499430558271692800	0	0
499432398149660672	2	0
499444268805935105	0	0
499444695748345856	0	0
499477095656206336	0	0
499520037800411137	0	0
499547293503463424	1	2
499551280906661888	0	0
499557302522109952	0	0
499557721658900481	0	0
499562086083887104	0	0
499571587642060800	2	0
499580569240748032	0	0
501397190808731648	4	3
501398050095779840	0	0
501398838717186048	1	1
501401757726277632	0	0
501405972779532288	0	0
501407431612964864	0	0
501444799329996800	0	0
501509059409739777	1	1
501509928993841152	0	1
501540413766111232	0	0
501541132057079808	0	0
501542202183790592	1	2
501570126685016065	1	0
501751941299712000	0	1
499411596255719424	118	84
499412618881536000	0	0
499418155052466178	0	0
499418706423074816	0	0
499420022683353089	0	0
499430315413475328	1	0
499430788635840512	0	0
499431126965166080	1	1
499431597025005568	0	0
499431644802347008	0	0
499543324932714496	0	0
499411738467794945	173	62
499412259127701504	0	0
499412655585914882	0	1
499412922192629763	0	2
499412957088858112	0	0
499413156960026625	0	0
499414724505649152	2	1
499415051582078978	1	1
499416975303393280	0	0
499417009885831168	0	0
499418150392578048	2	3
499418165517254656	6	5
499418913361625088	0	0
499421162401579009	0	0
499424595674284033	0	0
499424790147780609	0	0
499427642832338944	1	1
499435160346312704	0	0
499503412338515969	0	1
499411840733282304	455	284
499411920500555776	1	1
499412173999730688	0	2
499412228769329152	2	3
499412937522835456	0	1
499414805065633792	0	0
499415540918538240	0	1
499417252765384705	0	0
499419351326289920	0	0
499423623485341696	0	1
499428536458153984	0	0
499429589328723968	0	0
499430442295365633	1	0
499430801595838464	0	0
499431675403972608	0	0
499431785172697088	0	1
499431986109218816	0	0
499433307365711872	0	0
499438088624431106	0	0
499438263732408320	0	0
499467598233620480	0	0
499487284438122498	0	0
499412007573942272	110	36
499412661176926209	102	53
499413338204696576	0	0
499414358233862144	0	0
499414365213188096	0	0
499416688601726976	0	0
499419408163688448	3	2
499420803713089536	0	0
499421521555619840	0	0
499421901434155008	0	0
499426061810405377	0	0
499445805850566656	0	0
499544702031757313	0	0
499412821671968769	679	231
499424290748780546	262	264
499429730513588224	0	0
499430295482159104	0	0
499431839014981632	0	0
499437946001297408	1	0
499442749452873728	0	0
499475326750429185	1	1
499529534396719104	0	0
499547506389164032	0	0
499426471300329472	424	207
499426532130304002	0	0
499426572110401537	0	0
499426678196932609	0	0
499427901196865536	0	0
499430083220627456	0	1
499430430723280896	0	0
499434805000699905	0	0
499435245125382144	0	0
499436074478096384	2	1
499437884387381248	0	0
499452024237203457	0	0
499486640973561856	0	0
499521238772232192	0	1
499427218171248641	319	49
499428128884666368	0	0
499428177350262784	1	1
499428897629700096	4	3
499429039086395392	8	2
499429222901768192	0	1
499429240983412736	0	0
499429391093739521	0	0
499429554998345728	0	1
499429900978515968	2	0
499430101163864066	1	0
499430297805389824	0	2
499430444912640000	1	2
499430890855206912	1	1
499431048506535937	2	0
499431530268463104	0	2
499432062944698368	0	0
499432780367790081	0	1
499433018411343872	0	0
499433673192931328	0	0
499427833102745600	154	51
499428194164809728	0	0
499428289182982146	3	1
499428751722414080	2	2
499428819070361601	3	3
499429434840330240	3	3
499432010507886592	0	0
499432567578566656	0	0
499432736764207105	0	1
499432849481953280	0	2
499433481592905728	0	2
499430225043009537	211	27
499430569177276416	0	0
499430816616050688	0	0
499430841374625793	0	0
499430978134474752	1	0
499431757884981249	0	0
499432291546853376	0	0
499432345653747712	0	0
499432801364492290	1	0
499433299362586624	2	0
499433437049012224	0	0
499431474731683841	422	60
499432169836531712	119	46
499432801318359040	0	1
499433911181529089	0	1
499434624708120576	1	0
499435033871286274	0	0
499435094612799488	0	2
499436245400186880	0	0
499436480805470209	0	0
499436580092669954	0	0
499442921578323968	0	1
499444507331411968	0	0
499432557906104320	8864	5235
499433271067832321	70	98
499433885365985281	2	13
499434125925703680	4	13
499434867768438784	3	1
499435031652093952	3	9
499435037415071744	1	4
499435573309079553	3	4
499436577664147456	139	70
499436801128660992	65	27
499437095992430592	1	0
499437672298201088	4	19
499437749699502080	35	13
499438190789279745	2	0
499438395265789953	2	2
499438457224437760	0	0
499438749093486592	1	3
499439168725217281	1	2
499439183602397185	0	1
499439566269333504	0	0
499440473455341569	0	1
499440842608631808	1	2
499440982211837952	0	2
499441624603443201	64	21
499442273738694657	0	2
499442629516750849	12	3
499443151544025088	3	5
499443289133957120	0	0
499443591425830912	9	3
499443730391502848	0	0
499444703419301889	14	6
499445504137498624	1	8
499446075691118592	0	2
499446388712017920	0	0
499446592441950209	0	0
499447202742140928	0	2
499447898292363264	0	0
499448235443113984	0	0
499448251771129857	0	1
499450160917663744	0	0
499452347865497600	1	0
499452884245696512	0	0
499452993305980928	0	0
499453144770703360	0	0
499453327327784960	0	0
499453418633576449	0	0
499454695497150464	0	0
499454880394649600	0	0
499456090191704064	0	0
499457116927950848	0	0
499459259034529792	9	7
499464633938612224	0	0
499465399595835392	0	1
499471222611382273	0	0
499474182980513792	0	0
499474982104485888	0	0
499490532431630336	0	0
499519063219916801	0	0
499521288302759936	7	10
499579937943453697	0	1
499748475949838336	1	2
499863145935290368	0	0
499435341259223040	103	25
499436002914484224	1	0
499436174768082944	0	0
499436633326764033	0	0
499447761884819456	0	0
499472749371609088	0	0
499437429690888192	155	24
499437781525884930	0	0
499438611453198336	5	0
499438999950200832	0	0
499439478147403777	1	0
499439624109166592	0	0
499456932110139392	0	0
499438052688023552	129	24
499438140080537600	0	0
499438303704514560	0	0
499438328312512513	0	0
499438564392714240	0	0
499438625382486016	0	0
499438655941799936	0	2
499438760103526400	0	0
499438830873624576	0	1
499438858077884417	0	0
499439355287842816	0	0
499438977774931968	171	59
499439028463099904	0	2
499439380097150976	6	2
499439548641067008	0	0
499439633315295233	0	1
499439770922004482	0	0
499440167896088577	0	0
499440180785213440	0	0
499440183603765250	0	0
499440525666025473	0	0
499441170540285952	0	0
499441266719870976	0	0
499444478760214528	1	0
499445137723105280	0	0
499446534120173569	0	0
499448530315247616	0	0
499457036313063424	1	2
499463394965983232	2	3
499471180722487296	0	0
499479351377682433	0	1
499565832947527681	0	0
499566114918002688	0	0
499570814073593857	0	0
499600488065560577	0	0
499614018571476994	0	0
499648626700718080	0	0
499661052876181504	0	0
500309848140316673	0	0
502684464363732992	0	0
499439550029381632	124	38
499439823594475520	0	0
499439893655715840	0	0
499440056797765632	0	0
499440882647441410	0	0
499440958153691136	0	0
499441108175577088	0	2
499441689099247616	0	1
499443087262117888	0	1
499444037703573504	0	1
499444648566206464	0	0
499448495003410432	0	0
499466160505495553	0	0
499439571520991232	1004	394
499441204472193024	0	2
499443947681226753	0	0
499450038108819457	1	1
499450061307129856	0	1
499452082882367490	0	0
499453780748820480	0	0
499475016665563137	0	0
499564140684664832	0	0
499568152242819073	0	0
499569339323142145	0	1
499569889066352640	0	0
499570784059547649	0	0
499573722710560769	1	1
499574216971546625	1	0
499595224981594112	0	1
499595247517589504	0	0
499607110184083456	0	1
499607677157511168	1	2
499610461923713026	0	1
499629602168643585	0	0
499634155714797568	0	0
499638619855138818	0	0
499749256933416960	0	0
499749379692298241	1	0
499778197815570432	0	0
499914223246258178	0	0
499914742102650880	0	0
499914869408165889	0	0
499932937005961216	0	0
499933118241841152	0	0
499439795618480128	1422	810
499440245277220864	60	26
499441150705807361	0	2
499441397280559104	0	2
499442102195863552	1	0
499443283316469760	2	2
499443462219894784	1	4
499447359122968577	0	0
499448441161146368	0	0
499501854724612099	1	2
499502320879558657	1	1
499503359804465152	9	8
499503879579787264	0	1
499506740384104448	3	3
499509617383059456	0	1
499513387965902850	11	12
499516591852097536	0	2
499518700425191424	0	1
499521979507286018	3	6
499529145656037376	0	2
499529716794425344	1	1
499530419339948032	1	1
499538745041764352	1	2
499545360084512769	0	2
499549949860655104	0	1
499554296526946305	0	1
499555934474350592	0	2
499564988747776000	2	2
499566193616109569	0	2
499566704222273536	0	1
499566875916111872	0	2
499567157022580736	1	2
499569592793325568	18	8
499569787459354624	0	2
499569891955855361	0	0
499571304224145408	0	1
499574393262329856	0	1
499574730270461952	0	2
499575035770970113	1	2
499576402946306048	0	2
499583203746000897	0	0
499583501826813952	0	0
499583688615923712	0	0
499584405967761408	0	0
499585513775718402	0	1
499586486346330112	0	1
499648796020973568	0	1
499649393914429441	0	0
499669055893430272	0	1
499669629321891842	0	1
499669999565701120	0	0
499670494006607875	0	0
499670829433884672	0	1
499671593115992066	0	0
499674014307323905	0	1
499674279467057152	0	0
499674306801328128	0	0
499674432047435777	0	0
499674580513222658	0	0
499674679947587584	0	0
499674885418151937	0	0
499675251052412929	0	0
499675381549772800	0	0
499675428177850369	0	0
499675609627635712	0	0
499675708290265089	0	0
499675891350646784	0	0
499676105599901696	0	0
499676342838132736	0	0
499676465383108608	0	0
499676946209705984	0	0
499680784824172544	0	1
499681550993485824	1	1
499681805822615552	0	1
499682031756791808	0	1
499682645274812416	0	0
499682966818541568	0	0
499683202198679552	0	0
499683318049570818	0	1
499683707843010560	0	0
499685374198034432	0	0
499688329085210624	0	0
499750049002565633	0	0
499781291760316416	1	2
499796631844564992	0	3
499819466147241985	0	0
499819697416982529	0	0
499819924706316288	0	0
499820172258312193	0	0
499820423346159616	0	0
499851859050262528	0	0
500036796491632641	0	0
500048432958930944	0	1
500049088277389314	0	0
500107371570823168	0	0
500117017543057408	6	6
500117634940424192	4	0
500119748202352640	17	2
500119934488567808	1	0
500120308108783616	0	0
500122697309761536	0	0
500123272324087808	0	1
500125113904152576	1	2
500125315385929730	0	0
500126007269916672	0	1
500128189381763073	1	1
500129050296197122	13	12
500129094491586562	0	0
500129940550209536	1	0
500131137528680449	0	0
500132664117297153	4	1
500133013988974592	1	0
500182517451091969	0	0
500314934857584642	0	0
500463813154447363	0	0
500748402402267136	0	0
500751183896924160	0	0
500752987380547584	1	1
500821383975559168	0	1
501018928160976896	0	0
499440386767859712	1221	448
499441061475794944	0	0
499441071651168256	0	0
499441596845547520	2	1
499441908603944960	1	2
499441920892891137	0	0
499442276192378880	1	2
499442369818013696	0	1
499442658415104001	1	1
499442732281376768	0	1
499442767995473920	0	0
499442875910729728	0	0
499443125253722112	0	0
499444405418196992	0	1
499446661731852289	0	0
499446766195208192	0	0
499446940330098688	0	0
499446981127729154	0	0
499448403454337025	0	0
499450473024200704	0	0
499450477881614339	2	2
499450888646189056	1	0
499452625663049728	0	0
499454548420091904	3	0
499455023437185024	0	1
499455194208280576	0	0
499462818140545024	4	1
499465887624085504	0	0
499481051941830656	0	0
499578846115803136	0	1
499579016916246528	0	0
499667860889690112	0	0
499758551477149697	0	0
499770691349413888	0	0
499771455186698240	0	0
499772973713485824	0	0
499773137773670400	0	0
499773338810466305	0	1
499773958435000322	1	1
499774190170288128	2	2
499775005501038595	0	0
499775681195036673	1	0
499800844921872384	0	1
500182052088864768	0	0
499441454498852864	249	57
499441705418907649	0	3
499442462473990144	0	0
499442717412175872	0	0
499442861537234944	0	1
499443531837349888	9	2
499444380651225088	4	1
499445549071073280	0	0
499445803572670464	0	0
499447426764525568	2	2
499448912374018048	0	0
499449303396810752	3	2
499450800666464256	0	0
499454364268756993	0	0
499461422762696704	0	1
499462761688989697	0	0
499468478131077120	0	0
499562888223526914	0	0
499444325646757888	127	29
499446227076132864	0	0
499446803730010112	0	1
499444395800682497	150	45
499449336657641472	0	0
499535097364635648	0	0
499583056340996098	0	0
499445575956578304	112	43
499446269417648128	0	0
499448143151648768	0	0
499448164513251328	0	0
499497841216466944	0	0
499526652314259457	1	0
499551707487956993	2	2
499446112147628032	147	83
499447300071383040	1	2
499460849459662848	0	2
499950113683275777	1	0
499950315391574017	1	0
500372299087110147	0	0
500449674881687552	0	0
499446567229603841	178	48
499447374251827201	2	1
499448027292004352	1	1
499448251070693376	2	2
499448331152920577	0	1
499448358709497856	1	1
499450824884768768	0	1
499453828560080896	0	1
499456077453594625	0	1
499471701512450049	0	0
499483124699377664	0	0
499497486994530304	3	0
499597589520871424	0	0
499597669325496321	2	1
499599444967698432	0	0
499599522008281091	0	0
499599650060763136	0	0
499600415974252544	0	0
500046197290049537	1	1
500046303649210369	1	2
500046911148396544	0	1
500047505690603524	0	1
500047930443563008	4	6
500070538580996096	0	2
499448210789007360	212	70
499450576514846720	0	0
499450763249061888	0	0
499452923479220224	2	1
499453028265897985	0	0
499457498286272512	1	1
499458914258550784	0	1
499464168517287936	0	0
499494306969681921	0	0
499508582099206144	0	0
499517599919923200	0	0
499518377053143040	0	0
499543767133995008	0	0
499562942925656064	0	0
499563776681979905	1	1
499564521544220674	0	0
499565457935175680	0	0
499568818109566978	0	1
499579206305865728	3	1
499580277908574208	0	0
499585345739309057	0	0
500312557304164353	0	1
501390202192293891	6	3
501392095572418561	0	0
501393606234869760	0	0
499453410744483842	183	27
499454381516144640	1	1
499464273098076160	1	1
499600636468789250	0	0
499453886474637312	120	108
499454181057368065	0	0
499454332530470912	0	1
499454494405820416	0	1
499454647443394560	0	0
499455694932688896	0	1
499456217723326464	0	0
499456542484078592	0	2
499456759660941312	0	0
499456906428035074	0	0
499458240439013376	0	0
499460645038092288	1	0
499461271641522177	0	0
499461733699055616	2	0
499461846835798016	0	0
499463354873049088	0	1
499580270450733056	0	0
499582077944094720	1	1
499585389309353985	0	0
499699550370545665	1	0
499809371267022849	1	1
500388444372471808	0	0
500475851666767872	7	1
500476567110176770	0	0
500499326154469377	0	0
500759577550651393	0	1
500759687844073472	0	0
500761046312054784	0	0
499455799723184130	292	245
499456959826132992	0	1
499457094127345667	0	2
499458021169594368	0	0
499459104910225408	0	0
499459831481122818	0	0
499460750973210624	0	0
499463696007966720	0	0
499495336298426368	0	0
499508305098600448	3	0
499542434742042624	0	0
499582961860104193	0	0
499589914430685184	2	2
499591619553665024	2	4
499661587209535488	0	0
499871767054540800	0	0
499874162547384321	0	0
499876396551143424	0	0
499876871673495552	0	0
499877715466809344	0	0
499456140044824576	185	23
499456558125023233	0	0
499456567990026240	0	0
499456892595613696	0	0
499458379555684353	0	0
499460810704302080	0	1
499462325544304640	0	0
499462501998665730	0	0
499462679736496130	2	4
499538759076282368	0	0
499555936969957376	0	0
499456913902284800	114	24
499457548135960576	0	1
499458220285788160	0	0
499458644954456064	0	0
499460503950090240	0	0
499522831647264769	0	3
499457882144796672	146	54
499462323200077824	0	1
499577606581522433	0	0
499791270748123136	0	0
499463629251837952	182	89
499464466598076416	1	0
499464611729399809	0	0
499465412384657408	2	2
499466283298340865	0	0
499468098206826498	2	1
499468166880591872	1	1
499468354407915520	0	0
499472067193208832	0	0
499474665652633600	1	0
499478353959587841	0	0
499502969642287104	1	0
499531763149189120	0	0
499588380607258624	0	0
499653143823544320	0	0
499464258183114754	151	93
499465611647275008	185	101
499466077995540480	0	0
499481022837170177	0	0
499493458399465472	0	1
499511851953053696	0	0
499512545468628992	0	0
499582886253559808	0	0
499657055926370304	1	1
499467982943186944	190	127
499468906982297600	0	0
499468913927655425	0	0
499469451524182016	1	2
499469598983323648	0	0
499469927678353411	0	0
499470166133342208	1	1
499470753331306496	0	0
499471793069903872	0	0
499471864461135873	0	0
499503306847563776	0	0
499513790753685504	0	0
499549291913150464	0	0
499553266280448000	0	0
499665737300979712	0	0
499669624435507200	0	0
499670796092973058	0	0
499471162058231808	135	83
499472596853743618	275	143
499478895234531329	0	2
499479093747126272	2	3
499499858185957376	0	0
499582861553324032	0	0
499676520894709760	0	0
499478126570004480	192	75
499478494079094785	2	0
499479277327233024	0	0
499479366217105408	0	0
499479613249429505	0	1
499480147800514560	2	1
499483116365299712	0	0
499487556900491264	0	0
499497584999022593	2	1
499498640214220800	0	0
499535242185932800	0	0
499544416567451648	0	0
499548754878668800	0	0
499561488257122305	0	0
499563127508594688	0	0
499563283540897794	0	0
499621327427223553	0	0
499622018242072576	0	1
499625832101707777	0	0
499717545256321024	0	0
499725858290933760	0	0
499748172776742913	0	0
501034608972935168	0	0
501034648034500608	0	0
501036051591606274	0	0
499478537468792832	267	142
499478732315566080	209	75
499481575059619840	132	72
499481824847204352	1	0
499482236006465536	2	1
499482727868301312	0	0
499484578667827200	0	0
499485880352923648	0	0
499495723197411329	0	0
499501191374852096	0	0
499506844935933953	0	0
499509567739674624	1	1
499517311087550465	0	0
499521612971274240	0	0
499522071572267008	0	0
499539996303302658	0	0
499540220220833793	0	0
499540405055422465	0	0
499541503312547840	0	0
499541677380354048	0	0
499541741784285184	0	0
499541898991009792	0	0
499541953340383233	0	0
499542108122779650	0	0
499542117992366080	0	0
499542216000679936	0	0
499542416978759680	0	0
499542641177288705	0	0
499542779476066304	0	0
499542873100926977	0	0
499484255869612034	375	227
499484831135174656	0	2
499485025985765376	0	0
499485289669087232	0	0
499485447215521792	0	0
499485911777034240	1	2
499489010637897729	0	0
499493202127491072	0	0
499496829999128576	0	0
499505732593938432	1	1
499507334616711168	1	1
499540629580677121	0	0
499554815501156352	6	1
499570256290267137	0	0
499573838389448705	0	0
499593071303340032	0	0
499646663200604160	0	0
501400887378870272	0	0
501742796378996736	1	2
507337207796203520	0	0
499488337338843137	151	126
499522300770021378	0	0
499524834410631169	0	0
499528847243874304	0	0
499531719964651520	2	0
499538970150461440	0	0
499565881387520000	0	0
499751026791292930	0	0
499490314718310400	119	55
499494187969298432	427	127
499500365919027200	11	9
499501658888347648	17	1
499502173248823297	2	1
499522268880715777	1	0
499542615004819457	1	1
499574908452495360	1	2
499575258991841281	3	3
499575575678570497	2	0
499576637482991617	2	1
499576788587012101	0	1
499577763171680256	1	1
499579935456260096	1	1
499580480786665472	0	0
499581251427528704	2	2
499581653564796928	1	1
499582016430825472	1	3
499583440573181952	4	1
499611978294259712	3	2
499612755322605568	2	2
499614933223735296	0	0
499616001256722434	0	0
499622899431784448	0	0
499635141916884995	0	0
499683638678913024	2	2
499497872564703233	163	61
499603898228043778	2	1
499501246907432960	112	47
499507762792235009	0	0
499509012552253440	3	2
499510682967355392	0	0
499511072798568448	1	1
499516020462080000	0	0
499517302959001600	0	0
499523931527983104	0	0
499533387137568768	0	0
499534986174021632	0	0
499535614925348864	0	0
499535661930921985	0	1
499536217336455169	0	0
499537035750043649	0	1
499538077027545089	0	0
499546587262361600	0	0
499547539952369664	0	0
499550271609925633	0	0
499551603783778304	0	0
499552364521852929	1	0
499557870300835840	0	0
499558094306037761	0	0
499559288063655937	0	0
499560370353504256	0	0
499560775133179904	0	1
499562053397651456	0	0
499562927029252096	0	0
499563416881999872	0	1
499564201430745088	0	0
499564642558304256	0	0
499564795344191489	0	0
499564965146423296	0	0
499565541737381888	0	0
499565673518219264	0	0
499566213278998528	0	0
499566881968517120	0	0
499567172558274561	0	0
499567514654101504	0	0
499579863041572864	0	0
499636701137207298	1	0
499636911737417730	0	0
499638445623357440	1	0
499640282552762369	0	0
499641464205615104	0	0
499641558933991425	0	0
499642156672634881	0	0
499734380945096704	0	0
499504676250066945	120	26
499505196901617664	2	0
499505551844585473	0	0
499507860372721664	0	0
499510973687164928	0	1
499511618494275584	0	0
499539213743042560	0	0
499539494023221248	0	0
499541547902566400	0	0
499547187576332289	0	0
499584300514541568	0	2
499596356399685633	0	0
499610550985162753	0	0
499639258232410112	0	0
502308180136046592	0	0
499507509171060736	100	23
499520235741790208	0	0
499525395608502272	1	0
499511714438971392	1109	564
499515485797765121	0	0
499516764573536256	0	0
499520731353743363	0	0
499532320056295424	0	1
499532609677168640	0	0
499533116349095936	0	1
499533677651828736	0	0
499533836485922816	0	0
499533864100847616	0	0
499534113616171008	0	0
499534168674811905	0	0
499534266200772608	0	0
499534475425222656	0	0
499534600725864448	0	0
499535420917833728	0	1
499535591563096064	0	0
499535703555194880	0	1
499535946157948928	0	1
499536200966103040	0	0
499536356792877056	0	0
499536470387200001	0	0
499536966799872000	0	0
499537240302047233	0	0
499537549636141056	0	0
499537633744551938	0	0
499537764590039040	0	1
499541423797329920	0	0
499549706922758144	0	0
499551895741272064	0	2
499552251963514880	0	0
499552433975353344	0	0
499552585523941376	0	0
499552833004654593	0	0
499553090509754368	0	0
499553485172785152	0	1
499553670699450368	9	8
499553717189107712	0	1
499554023507501056	6	2
499554892369784832	0	2
499556546020651008	0	2
499556887117852672	1	1
499557040298422272	0	1
499558097309163521	0	1
499558668674015232	0	0
499559158061211648	0	0
499559540417777665	0	1
499573921906032640	0	0
499575522230554624	0	0
499584452251504641	0	0
499591276007002112	0	0
499595735982415874	0	0
499596255820255232	0	0
499605776286367744	0	0
499626691203825665	0	1
499629599090028544	0	0
499629786172375043	0	0
499630460864307200	0	0
499631229076275200	0	0
499631738248003584	0	0
499512318410375168	233	27
499520700558757888	1	1
499521008609394690	1	1
499522361939750912	0	0
499527514193395713	1	0
499527772914847745	1	1
499529085111246848	0	0
499602574287572992	0	0
499603402356051968	1	1
499514668814467072	112	51
499514910003724288	0	3
499515327139840000	1	2
499515511504646144	0	1
499519384881483776	0	0
499520554781921280	0	0
499520918897844225	0	1
499521948054224896	0	0
499551564357709824	6	3
499558157312860161	7	4
499558873498681344	1	2
499559847080497153	0	0
499574364279676928	0	0
499618586538033152	0	0
499619300152705025	0	0
499642865241563137	0	1
499644390969991169	0	0
499517463457849345	293	82
499517960411959296	0	2
499518131245940736	2	0
499518712798781440	0	1
499519274785181696	0	2
499519445178785793	0	0
499519485603504129	1	0
499520148509040640	0	0
499520228146282496	0	0
499520464881201152	0	0
499521089983115266	2	0
499521406137548801	0	0
499521456892825601	0	0
499521622722629632	0	0
499521642599829505	0	0
499522235967627265	0	0
499522489622745088	0	0
499522511197847554	0	0
499522555993391104	0	0
499522718816280578	0	0
499522982960578561	0	0
499523034970329088	0	0
499523185948524544	0	0
499523254072377344	0	0
499523357545857026	0	0
499523448423464960	0	0
499523601994121216	0	0
499523763080556544	0	0
499523767501332481	0	0
499523996988493824	0	0
499524187581472771	0	0
499524580843589632	0	0
499524633939283968	0	0
499524784397369344	0	0
499525080066826240	0	1
499526083117457408	0	0
499526225753550849	0	0
499526247568134144	0	0
499526947844943872	0	0
499527396652220416	0	0
499527970579816448	0	0
499528285747830785	0	0
499538422328229888	0	0
499538510056259584	0	1
499538756924227584	2	1
499542344476405760	0	0
499551319582334976	0	0
499551664487952384	0	1
499630975572508674	0	0
502468458001731584	0	1
499519101644308480	126	59
499521599310409728	1	4
499522209078312960	0	0
499525999411744768	0	1
499543874415513600	0	0
499586351449513985	3	1
499589934974787584	0	0
499519439206092800	150	61
499520643277156353	0	0
499521625696772096	2	0
499525574579089408	0	0
499527914732654592	2	1
499542506489389058	0	0
499548087258738689	5	1
499549062895763456	6	0
499549491587190785	6	1
499550611176976384	12	5
499552012678463488	1	1
499552530104614912	2	3
499563619592724480	0	0
499588250173210624	0	0
499600473679085568	0	0
499603923414839297	0	1
499608280251899905	0	0
499608584133439489	0	0
499617925448609792	0	1
499755164064964610	0	0
499520839860367360	139	41
499521690208960512	1	1
499523447916363777	0	2
499523822656454656	0	0
499529120318242816	0	0
499531581510664192	0	0
499535077282689024	0	0
499535601327030272	0	0
499545888201510912	0	0
499567249288466436	0	0
499573743388487681	2	2
499575114774491136	0	0
499575125336154112	0	1
499576392796090368	0	0
499576549784715264	1	0
499576919340634113	0	1
499577628278665216	0	0
499524024012386304	522	332
499833621168275456	0	0
499525020708634625	303	82
499525209783681024	3	1
499525422787608576	2	1
499525710118400000	0	0
499525804234010626	2	2
499526098368339968	0	0
499527079000821760	0	0
499527517251072002	0	0
499527704174026752	0	1
499531953574400000	0	1
499532602060328960	0	0
499532667671838720	0	1
499532736017596416	0	0
499533237744443393	0	1
499539813012611072	1	2
499546613149622272	1	2
499550464997089280	1	2
499552172460081152	0	0
499552211416780801	0	1
499556399639461889	0	0
499565230255792129	0	0
499566888368615424	0	0
499571608022175745	0	1
499586606349963265	0	0
499588764755591170	0	0
499590888847187968	0	0
499593290145366016	1	0
499597179795673089	0	0
499598340703911936	0	0
499672707353829376	0	0
500233544715997185	0	0
500233672487084032	0	0
499526002469797888	394	124
499526644642885632	0	0
499527156796780544	0	5
499528427834454016	0	0
499532829647441920	2	0
499533454263197696	0	0
499538689673162752	2	0
499540072363196416	2	1
499542288415358976	1	1
499546887331254273	0	0
499547616456491009	0	0
499552401951817729	2	3
499552786430709760	5	6
499553027389259776	0	0
499554239992320001	10	1
499555085488099328	4	4
499575952352243712	1	0
499587611472969729	0	0
499527157023277056	243	140
499527805210996736	6	4
499528630050246656	0	0
499529590021582849	0	0
499530751814406144	0	1
499535223710048256	0	0
499545243445129216	0	0
499582578299379713	0	0
499613365254098944	0	0
499736084033843200	0	0
499529014797557760	286	152
499529389558992896	0	2
499529571830464512	2	1
499529708963254272	0	0
499529982138658817	3	0
499532606871195648	0	0
499533059835035648	8	3
499533204039417856	0	0
499539020020711424	0	2
499539643936043008	0	1
499544285449293824	1	2
499549389321666561	0	1
499553457486200832	0	0
499565435495272449	0	1
499567836063211520	0	0
499568602279079937	0	0
499576750683488256	0	0
499581608476016640	0	0
499583226591989763	1	1
499530130487017472	435	73
499531355651579905	1	0
499531869189586945	0	2
499532079873261568	0	0
499532400293335040	0	0
499532679059374081	0	0
499532946412687360	0	0
499533154219474944	0	0
499533162028883969	45	9
499533285387960321	33	3
499533751513518080	0	0
499533764088049664	3	1
499534240254803968	0	0
499534297662246913	0	0
499534535764480000	0	0
499536346210652161	0	0
499537282177978368	0	0
499538310986219520	1	0
499538648023719936	0	1
499538983215706112	0	0
499551016300593152	2	0
499610176518119424	1	2
499623513435947009	0	1
499685061956882433	0	0
510533977086500866	0	2
499530401136668672	106	63
499531841305837568	0	0
499533292941881345	1	1
499538533166493696	0	0
499554615856467968	0	0
499555040693342208	0	0
499560161242275841	0	0
499560677988913152	0	0
499565628651757568	0	0
499565991136092160	1	0
499614983844802560	0	1
499913813572222976	0	0
499531968229683200	51951	22828
499544006460985344	25	85
499586397125492736	5	22
499593037475901441	1	8
499615560976826369	1	2
499618071288762368	17	80
499620655714029568	0	1
499621411053654016	24	42
499621850230820864	2	10
499622173951418368	1	2
499622656791306240	2	28
499623027077025792	1	0
499623218748350464	1	0
499623227166298112	1	1
499532858399412224	1088	372
499534569172107264	3	1
499534855143579650	1	1
499535033796165632	1	1
499536614239260672	0	0
499544205442940928	0	0
499545137370783744	0	0
499551005118590976	0	1
499552791954591744	0	0
499552830848761856	0	0
499552832211910656	0	0
499555056354476032	0	0
499560680509693953	0	0
499567007919255552	0	0
499567607008067584	0	1
499568903375187968	0	0
499575879974932480	0	0
499575900036272128	0	0
499580797314027520	0	3
499536812109742080	167	66
499537399308103681	0	1
499540334935031808	0	1
499540959827607552	0	1
499541102803042305	0	0
499541356650692609	0	0
499541437156192256	0	0
499542472453009409	0	0
499542859985715201	0	0
